PVID,metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,seen_num_over_denom,all_num_over_denom,
1.69943389735972E+15,COLORECTAL,405,672,60.2678571428571429,474,896,52.9017857142857143,6564,6565,273,1,4/10/2017 11:35:29 PM,0.6026785714285714285,0.5290178571428571428,
1.69943389735972E+15,COLORECTAL,405,671,60.3576751117734724,474,896,52.9017857142857143,6564,6565,273,1,4/11/2017 10:20:56 PM,0.6035767511177347242,0.5290178571428571428,
1.69943389735972E+15,COLORECTAL,406,668,60.7784431137724551,474,893,53.0795072788353863,6564,6565,273,1,4/12/2017 11:34:19 PM,0.6077844311377245508,0.5307950727883538633,
1.69943389735972E+15,COLORECTAL,406,668,60.7784431137724551,474,893,53.0795072788353863,6564,6565,273,1,4/13/2017 11:41:11 PM,0.6077844311377245508,0.5307950727883538633,
1.69943389735972E+15,COLORECTAL,406,669,60.6875934230194320,474,892,53.1390134529147982,6564,6565,273,1,4/14/2017 11:43:49 PM,0.6068759342301943198,0.5313901345291479820,
1.69943389735972E+15,COLORECTAL,408,668,61.0778443113772455,476,892,53.3632286995515695,6564,6565,273,1,4/16/2017 11:38:13 PM,0.6107784431137724550,0.5336322869955156950,
1.69943389735972E+15,COLORECTAL,408,669,60.9865470852017937,476,893,53.3034714445688690,6564,6565,273,1,4/17/2017 11:40:09 PM,0.6098654708520179372,0.5330347144456886898,
1.69943389735972E+15,COLORECTAL,408,669,60.9865470852017937,470,870,54.0229885057471264,6564,6565,273,1,4/18/2017 11:40:11 PM,0.6098654708520179372,0.5402298850574712643,
1.69943389735972E+15,COLORECTAL,408,668,61.0778443113772455,471,870,54.1379310344827586,6564,6565,273,1,4/19/2017 11:40:08 PM,0.6107784431137724550,0.5413793103448275862,
1.69943389735972E+15,COLORECTAL,409,669,61.1360239162929746,472,871,54.1905855338691160,6564,6565,273,1,4/20/2017 11:41:24 PM,0.6113602391629297458,0.5419058553386911595,
1.69943389735972E+15,COLORECTAL,408,668,61.0778443113772455,471,863,54.5770567786790267,6564,6565,273,1,4/21/2017 11:40:11 PM,0.6107784431137724550,0.5457705677867902665,
1.69943389735972E+15,COLORECTAL,408,668,61.0778443113772455,471,863,54.5770567786790267,6564,6565,273,1,4/23/2017 11:39:06 PM,0.6107784431137724550,0.5457705677867902665,
1.69943389735972E+15,COLORECTAL,408,669,60.9865470852017937,471,863,54.5770567786790267,6564,6565,273,1,4/24/2017 11:40:25 PM,0.6098654708520179372,0.5457705677867902665,
1.69943389735972E+15,COLORECTAL,409,668,61.2275449101796407,470,861,54.5876887340301974,6564,6565,273,1,4/25/2017 11:39:00 PM,0.6122754491017964071,0.5458768873403019744,
1.69943389735972E+15,COLORECTAL,408,668,61.0778443113772455,469,861,54.4715447154471545,6564,6565,273,1,4/26/2017 11:36:57 PM,0.6107784431137724550,0.5447154471544715447,
1.69943389735972E+15,COLORECTAL,408,668,61.0778443113772455,469,861,54.4715447154471545,6564,6565,273,1,4/27/2017 11:38:02 PM,0.6107784431137724550,0.5447154471544715447,
1.69943389735972E+15,COLORECTAL,405,668,60.6287425149700599,466,859,54.2491268917345751,6564,6565,273,1,4/28/2017 11:40:32 PM,0.6062874251497005988,0.5424912689173457508,
1.69943389735972E+15,COLORECTAL,405,668,60.6287425149700599,466,859,54.2491268917345751,6564,6565,273,1,4/30/2017 11:39:20 PM,0.6062874251497005988,0.5424912689173457508,
1.69943389735972E+15,COLORECTAL,410,671,61.1028315946348733,469,859,54.5983701979045402,6564,6565,273,1,5/1/2017 11:39:39 PM,0.6110283159463487332,0.5459837019790454016,
1.69943389735972E+15,COLORECTAL,410,669,61.2855007473841555,468,859,54.4819557625145518,6564,6565,273,1,5/2/2017 11:39:17 PM,0.6128550074738415545,0.5448195576251455180,
1.69943389735972E+15,COLORECTAL,409,665,61.5037593984962406,468,857,54.6091015169194866,6564,6565,273,1,5/3/2017 11:38:49 PM,0.6150375939849624060,0.5460910151691948658,
1.69943389735972E+15,COLORECTAL,410,665,61.6541353383458647,469,857,54.7257876312718786,6564,6565,273,1,5/4/2017 11:42:20 PM,0.6165413533834586466,0.5472578763127187864,
1.69943389735972E+15,COLORECTAL,411,665,61.8045112781954887,470,857,54.8424737456242707,6564,6565,273,1,5/5/2017 11:44:29 PM,0.6180451127819548872,0.5484247374562427071,
1.69943389735972E+15,COLORECTAL,410,663,61.8401206636500754,470,857,54.8424737456242707,6564,6565,273,1,5/7/2017 11:42:12 PM,0.6184012066365007541,0.5484247374562427071,
1.69943389735972E+15,COLORECTAL,410,663,61.8401206636500754,470,857,54.8424737456242707,6564,6565,273,1,5/8/2017 11:38:18 PM,0.6184012066365007541,0.5484247374562427071,
1.69943389735972E+15,COLORECTAL,410,661,62.0272314674735250,471,857,54.9591598599766628,6564,6565,273,1,5/9/2017 11:45:33 PM,0.6202723146747352496,0.5495915985997666277,
1.69943389735972E+15,COLORECTAL,410,660,62.1212121212121212,470,855,54.9707602339181287,6564,6565,273,1,5/10/2017 11:44:54 PM,0.6212121212121212121,0.5497076023391812865,
1.69943389735972E+15,COLORECTAL,411,661,62.1785173978819970,470,855,54.9707602339181287,6564,6565,273,1,5/11/2017 11:43:07 PM,0.6217851739788199697,0.5497076023391812865,
1.69943389735972E+15,COLORECTAL,412,662,62.2356495468277946,468,845,55.3846153846153846,6564,6565,273,1,5/13/2017 12:01:02 AM,0.6223564954682779456,0.5538461538461538461,
1.69943389735972E+15,COLORECTAL,412,662,62.2356495468277946,468,845,55.3846153846153846,6564,6565,273,1,5/15/2017 12:03:54 AM,0.6223564954682779456,0.5538461538461538461,
1.69943389735972E+15,COLORECTAL,412,664,62.0481927710843373,466,830,56.1445783132530120,6564,6565,273,1,5/16/2017 12:06:40 AM,0.6204819277108433734,0.5614457831325301204,
1.69943389735972E+15,COLORECTAL,413,665,62.1052631578947368,466,830,56.1445783132530120,6564,6565,273,1,5/17/2017 12:05:27 AM,0.6210526315789473684,0.5614457831325301204,
1.69943389735972E+15,COLORECTAL,412,663,62.1417797888386124,466,831,56.0770156438026474,6564,6565,273,1,5/18/2017 12:06:13 AM,0.6214177978883861236,0.5607701564380264741,
1.69943389735972E+15,COLORECTAL,414,666,62.1621621621621622,467,832,56.1298076923076923,6564,6565,273,1,5/19/2017 12:01:31 AM,0.6216216216216216216,0.5612980769230769230,
1.69943389735972E+15,COLORECTAL,415,668,62.1257485029940120,467,833,56.0624249699879952,6564,6565,273,1,5/20/2017 12:05:32 AM,0.6212574850299401197,0.5606242496998799519,
1.69943389735972E+15,COLORECTAL,414,667,62.0689655172413793,467,833,56.0624249699879952,6564,6565,273,1,5/22/2017 12:02:37 AM,0.6206896551724137931,0.5606242496998799519,
1.69943389735972E+15,COLORECTAL,415,670,61.9402985074626866,467,834,55.9952038369304556,6564,6565,273,1,5/23/2017 12:04:40 AM,0.6194029850746268656,0.5599520383693045563,
1.69943389735972E+15,COLORECTAL,415,670,61.9402985074626866,467,835,55.9281437125748503,6564,6565,273,1,5/24/2017 12:08:31 AM,0.6194029850746268656,0.5592814371257485029,
1.69943389735972E+15,COLORECTAL,415,670,61.9402985074626866,467,835,55.9281437125748503,6564,6565,273,1,5/25/2017 12:06:06 AM,0.6194029850746268656,0.5592814371257485029,
1.69943389735972E+15,COLORECTAL,415,670,61.9402985074626866,467,835,55.9281437125748503,6564,6565,273,1,5/26/2017 12:10:44 AM,0.6194029850746268656,0.5592814371257485029,
1.69943389735972E+15,COLORECTAL,414,669,61.8834080717488789,467,835,55.9281437125748503,6564,6565,273,1,5/27/2017 12:05:36 AM,0.6188340807174887892,0.5592814371257485029,
1.69943389735972E+15,COLORECTAL,414,667,62.0689655172413793,467,835,55.9281437125748503,6564,6565,273,1,5/29/2017 12:08:38 AM,0.6206896551724137931,0.5592814371257485029,
1.69943389735972E+15,COLORECTAL,415,667,62.2188905547226387,468,835,56.0479041916167665,6564,6565,273,1,5/30/2017 12:05:57 AM,0.6221889055472263868,0.5604790419161676646,
1.69943389735972E+15,COLORECTAL,416,667,62.3688155922038981,469,835,56.1676646706586826,6564,6565,273,1,5/31/2017 12:02:26 AM,0.6236881559220389805,0.5616766467065868263,
1.69943389735972E+15,COLORECTAL,416,667,62.3688155922038981,469,835,56.1676646706586826,6564,6565,273,1,6/1/2017 12:09:32 AM,0.6236881559220389805,0.5616766467065868263,
1.69943389735972E+15,COLORECTAL,418,669,62.4813153961136024,471,835,56.4071856287425150,6564,6565,273,1,6/2/2017 12:01:23 AM,0.6248131539611360239,0.5640718562874251497,
1.69943389735972E+15,COLORECTAL,418,669,62.4813153961136024,470,835,56.2874251497005988,6564,6565,273,1,6/3/2017 12:07:07 AM,0.6248131539611360239,0.5628742514970059880,
1.69943389735972E+15,COLORECTAL,420,669,62.7802690582959641,472,835,56.5269461077844311,6564,6565,273,1,6/4/2017 11:59:48 PM,0.6278026905829596412,0.5652694610778443113,
1.69943389735972E+15,COLORECTAL,421,669,62.9297458893871450,473,835,56.6467065868263473,6564,6565,273,1,6/6/2017 12:08:22 AM,0.6292974588938714499,0.5664670658682634730,
1.69943389735972E+15,COLORECTAL,421,669,62.9297458893871450,473,835,56.6467065868263473,6564,6565,273,1,6/7/2017 12:04:08 AM,0.6292974588938714499,0.5664670658682634730,
1.69943389735972E+15,COLORECTAL,421,669,62.9297458893871450,473,836,56.5789473684210526,6564,6565,273,1,6/8/2017 12:09:09 AM,0.6292974588938714499,0.5657894736842105263,
1.69943389735972E+15,COLORECTAL,422,670,62.9850746268656716,474,836,56.6985645933014354,6564,6565,273,1,6/9/2017 12:03:44 AM,0.6298507462686567164,0.5669856459330143540,
1.69943389735972E+15,COLORECTAL,424,670,63.2835820895522388,477,837,56.9892473118279570,6564,6565,273,1,6/10/2017 12:05:14 AM,0.6328358208955223880,0.5698924731182795698,
1.69943389735972E+15,COLORECTAL,425,671,63.3383010432190760,477,837,56.9892473118279570,6564,6565,273,1,6/12/2017 12:10:21 AM,0.6333830104321907600,0.5698924731182795698,
1.69943389735972E+15,COLORECTAL,428,671,63.7853949329359165,480,836,57.4162679425837321,6564,6565,273,1,6/13/2017 12:06:55 AM,0.6378539493293591654,0.5741626794258373205,
1.69943389735972E+15,COLORECTAL,429,671,63.9344262295081967,480,836,57.4162679425837321,6564,6565,273,1,6/14/2017 12:09:13 AM,0.6393442622950819672,0.5741626794258373205,
1.69943389735972E+15,COLORECTAL,428,668,64.0718562874251497,480,836,57.4162679425837321,6564,6565,273,1,6/15/2017 12:15:12 AM,0.6407185628742514970,0.5741626794258373205,
1.69943389735972E+15,COLORECTAL,427,667,64.0179910044977511,479,835,57.3652694610778443,6564,6565,273,1,6/16/2017 12:12:47 AM,0.6401799100449775112,0.5736526946107784431,
1.69943389735972E+15,COLORECTAL,429,668,64.2215568862275449,481,835,57.6047904191616766,6564,6565,273,1,6/17/2017 12:13:36 AM,0.6422155688622754491,0.5760479041916167664,
1.69943389735972E+15,COLORECTAL,434,668,64.9700598802395210,486,835,58.2035928143712575,6564,6565,273,1,6/19/2017 12:11:13 AM,0.6497005988023952095,0.5820359281437125748,
1.69943389735972E+15,COLORECTAL,434,668,64.9700598802395210,486,835,58.2035928143712575,6564,6565,273,1,6/20/2017 12:11:28 AM,0.6497005988023952095,0.5820359281437125748,
1.69943389735972E+15,COLORECTAL,434,668,64.9700598802395210,486,835,58.2035928143712575,6564,6565,273,1,6/21/2017 12:10:23 AM,0.6497005988023952095,0.5820359281437125748,
1.69943389735972E+15,COLORECTAL,434,669,64.8729446935724963,486,835,58.2035928143712575,6564,6565,273,1,6/22/2017 12:11:06 AM,0.6487294469357249626,0.5820359281437125748,
1.69943389735972E+15,COLORECTAL,434,669,64.8729446935724963,486,835,58.2035928143712575,6564,6565,273,1,6/23/2017 12:11:59 AM,0.6487294469357249626,0.5820359281437125748,
1.69943389735972E+15,COLORECTAL,434,669,64.8729446935724963,486,835,58.2035928143712575,6564,6565,273,1,6/24/2017 12:09:21 AM,0.6487294469357249626,0.5820359281437125748,
1.69943389735972E+15,COLORECTAL,434,669,64.8729446935724963,486,836,58.1339712918660287,6564,6565,273,1,6/26/2017 12:11:17 AM,0.6487294469357249626,0.5813397129186602870,
1.69943389735972E+15,COLORECTAL,435,670,64.9253731343283582,485,835,58.0838323353293413,6564,6565,273,1,6/27/2017 12:06:32 AM,0.6492537313432835820,0.5808383233532934131,
1.69943389735972E+15,COLORECTAL,434,670,64.7761194029850746,485,835,58.0838323353293413,6564,6565,273,1,6/28/2017 12:07:03 AM,0.6477611940298507462,0.5808383233532934131,
1.69943389735972E+15,COLORECTAL,434,670,64.7761194029850746,485,835,58.0838323353293413,6564,6565,273,1,6/29/2017 12:05:46 AM,0.6477611940298507462,0.5808383233532934131,
1.69943389735972E+15,COLORECTAL,434,670,64.7761194029850746,485,835,58.0838323353293413,6564,6565,273,1,6/30/2017 12:10:14 AM,0.6477611940298507462,0.5808383233532934131,
1.69943389735972E+15,COLORECTAL,436,671,64.9776453055141580,487,835,58.3233532934131737,6564,6565,273,1,7/1/2017 12:11:45 AM,0.6497764530551415797,0.5832335329341317365,
1.69943389735972E+15,COLORECTAL,437,671,65.1266766020864382,488,835,58.4431137724550898,6564,6565,273,1,7/3/2017 12:04:57 AM,0.6512667660208643815,0.5844311377245508982,
1.69943389735972E+15,COLORECTAL,437,671,65.1266766020864382,488,835,58.4431137724550898,6564,6565,273,1,7/4/2017 12:11:20 AM,0.6512667660208643815,0.5844311377245508982,
1.69943389735972E+15,COLORECTAL,437,671,65.1266766020864382,488,835,58.4431137724550898,6564,6565,273,1,7/5/2017 12:07:53 AM,0.6512667660208643815,0.5844311377245508982,
1.69943389735972E+15,COLORECTAL,435,668,65.1197604790419162,488,835,58.4431137724550898,6564,6565,273,1,7/6/2017 12:11:14 AM,0.6511976047904191616,0.5844311377245508982,
1.69943389735972E+15,COLORECTAL,436,669,65.1718983557548580,488,835,58.4431137724550898,6564,6565,273,1,7/7/2017 12:09:14 AM,0.6517189835575485799,0.5844311377245508982,
1.69943389735972E+15,COLORECTAL,434,668,64.9700598802395210,487,835,58.3233532934131737,6564,6565,273,1,7/8/2017 12:03:26 AM,0.6497005988023952095,0.5832335329341317365,
1.69943389735972E+15,COLORECTAL,433,667,64.9175412293853073,487,835,58.3233532934131737,6564,6565,273,1,7/10/2017 12:01:29 AM,0.6491754122938530734,0.5832335329341317365,
1.69943389735972E+15,COLORECTAL,434,668,64.9700598802395210,488,836,58.3732057416267943,6564,6565,273,1,7/11/2017 12:08:52 AM,0.6497005988023952095,0.5837320574162679425,
1.69943389735972E+15,COLORECTAL,435,669,65.0224215246636771,489,836,58.4928229665071770,6564,6565,273,1,7/12/2017 12:12:03 AM,0.6502242152466367713,0.5849282296650717703,
1.69943389735972E+15,COLORECTAL,435,669,65.0224215246636771,488,834,58.5131894484412470,6564,6565,273,1,7/13/2017 12:05:49 AM,0.6502242152466367713,0.5851318944844124700,
1.69943389735972E+15,COLORECTAL,435,669,65.0224215246636771,488,834,58.5131894484412470,6564,6565,273,1,7/14/2017 12:07:36 AM,0.6502242152466367713,0.5851318944844124700,
1.69943389735972E+15,COLORECTAL,434,666,65.1651651651651652,488,834,58.5131894484412470,6564,6565,273,1,7/15/2017 12:08:52 AM,0.6516516516516516516,0.5851318944844124700,
1.69943389735972E+15,COLORECTAL,435,666,65.3153153153153153,489,834,58.6330935251798561,6564,6565,273,1,7/17/2017 12:07:47 AM,0.6531531531531531531,0.5863309352517985611,
1.69943389735972E+15,COLORECTAL,435,666,65.3153153153153153,489,834,58.6330935251798561,6564,6565,273,1,7/18/2017 12:06:36 AM,0.6531531531531531531,0.5863309352517985611,
1.69943389735972E+15,COLORECTAL,435,666,65.3153153153153153,489,834,58.6330935251798561,6564,6565,273,1,7/19/2017 12:12:10 AM,0.6531531531531531531,0.5863309352517985611,
1.69943389735972E+15,COLORECTAL,435,666,65.3153153153153153,489,834,58.6330935251798561,6564,6565,273,1,7/20/2017 12:08:56 AM,0.6531531531531531531,0.5863309352517985611,
1.69943389735972E+15,COLORECTAL,435,666,65.3153153153153153,489,834,58.6330935251798561,6564,6565,273,1,7/21/2017 12:10:46 AM,0.6531531531531531531,0.5863309352517985611,
1.69943389735972E+15,COLORECTAL,433,664,65.2108433734939759,489,834,58.6330935251798561,6564,6565,273,1,7/22/2017 12:09:19 AM,0.6521084337349397590,0.5863309352517985611,
1.69943389735972E+15,COLORECTAL,432,661,65.3555219364599092,488,834,58.5131894484412470,6564,6565,273,1,7/24/2017 12:04:30 AM,0.6535552193645990922,0.5851318944844124700,
1.69943389735972E+15,COLORECTAL,432,661,65.3555219364599092,488,834,58.5131894484412470,6564,6565,273,1,7/25/2017 12:04:33 AM,0.6535552193645990922,0.5851318944844124700,
1.69943389735972E+15,COLORECTAL,433,665,65.1127819548872180,489,835,58.5628742514970060,6564,6565,273,1,7/26/2017 12:10:32 AM,0.6511278195488721804,0.5856287425149700598,
1.69943389735972E+15,COLORECTAL,431,663,65.0075414781297134,488,834,58.5131894484412470,6564,6565,273,1,7/27/2017 12:06:07 AM,0.6500754147812971342,0.5851318944844124700,
1.69943389735972E+15,COLORECTAL,433,665,65.1127819548872180,488,834,58.5131894484412470,6564,6565,273,1,7/28/2017 12:05:34 AM,0.6511278195488721804,0.5851318944844124700,
1.69943389735972E+15,COLORECTAL,434,664,65.3614457831325301,489,834,58.6330935251798561,6564,6565,273,1,7/29/2017 12:08:13 AM,0.6536144578313253012,0.5863309352517985611,
1.69943389735972E+15,COLORECTAL,433,664,65.2108433734939759,489,835,58.5628742514970060,6564,6565,273,1,7/31/2017 12:06:23 AM,0.6521084337349397590,0.5856287425149700598,
1.69943389735972E+15,COLORECTAL,433,665,65.1127819548872180,487,834,58.3932853717026379,6564,6565,273,1,8/1/2017 12:06:49 AM,0.6511278195488721804,0.5839328537170263788,
1.69943389735972E+15,COLORECTAL,479,805,59.5031055900621118,487,834,58.3932853717026379,6564,6565,273,1,8/2/2017 12:10:11 AM,0.5950310559006211180,0.5839328537170263788,
1.69943389735972E+15,COLORECTAL,479,805,59.5031055900621118,487,834,58.3932853717026379,6564,6565,273,1,8/3/2017 12:09:08 AM,0.5950310559006211180,0.5839328537170263788,
1.69943389735972E+15,COLORECTAL,480,805,59.6273291925465839,488,834,58.5131894484412470,6564,6565,273,1,8/4/2017 12:09:33 AM,0.5962732919254658385,0.5851318944844124700,
1.69943389735972E+15,COLORECTAL,479,805,59.5031055900621118,487,834,58.3932853717026379,6564,6565,273,1,8/5/2017 12:10:52 AM,0.5950310559006211180,0.5839328537170263788,
1.69943389735972E+15,COLORECTAL,479,805,59.5031055900621118,487,834,58.3932853717026379,6564,6565,273,1,8/7/2017 12:07:02 AM,0.5950310559006211180,0.5839328537170263788,
1.69943389735972E+15,COLORECTAL,479,805,59.5031055900621118,487,834,58.3932853717026379,6564,6565,273,1,8/8/2017 12:09:47 AM,0.5950310559006211180,0.5839328537170263788,
1.69943389735972E+15,COLORECTAL,479,806,59.4292803970223325,487,835,58.3233532934131737,6564,6565,273,1,8/9/2017 12:14:52 AM,0.5942928039702233250,0.5832335329341317365,
1.69943389735972E+15,COLORECTAL,479,806,59.4292803970223325,487,835,58.3233532934131737,6564,6565,273,1,8/10/2017 12:10:10 AM,0.5942928039702233250,0.5832335329341317365,
1.69943389735972E+15,COLORECTAL,480,806,59.5533498759305211,488,835,58.4431137724550898,6564,6565,273,1,8/11/2017 12:05:41 AM,0.5955334987593052109,0.5844311377245508982,
1.69943389735972E+15,COLORECTAL,480,806,59.5533498759305211,488,835,58.4431137724550898,6564,6565,273,1,8/12/2017 12:10:16 AM,0.5955334987593052109,0.5844311377245508982,
1.69943389735972E+15,COLORECTAL,484,806,60.0496277915632754,492,835,58.9221556886227545,6564,6565,273,1,8/14/2017 12:08:25 AM,0.6004962779156327543,0.5892215568862275449,
1.69943389735972E+15,COLORECTAL,484,805,60.1242236024844720,492,835,58.9221556886227545,6564,6565,273,1,8/15/2017 12:09:26 AM,0.6012422360248447204,0.5892215568862275449,
1.69943389735972E+15,COLORECTAL,484,805,60.1242236024844720,492,835,58.9221556886227545,6564,6565,273,1,8/16/2017 12:11:38 AM,0.6012422360248447204,0.5892215568862275449,
1.69943389735972E+15,COLORECTAL,484,805,60.1242236024844720,492,835,58.9221556886227545,6564,6565,273,1,8/17/2017 12:11:10 AM,0.6012422360248447204,0.5892215568862275449,
1.69943389735972E+15,COLORECTAL,484,804,60.1990049751243781,492,835,58.9221556886227545,6564,6565,273,1,8/18/2017 12:09:32 AM,0.6019900497512437810,0.5892215568862275449,
1.69943389735972E+15,COLORECTAL,485,805,60.2484472049689441,494,836,59.0909090909090909,6564,6565,273,1,8/19/2017 12:09:14 AM,0.6024844720496894409,0.5909090909090909090,
1.69943389735972E+15,COLORECTAL,485,805,60.2484472049689441,494,836,59.0909090909090909,6564,6565,273,1,8/21/2017 12:07:18 AM,0.6024844720496894409,0.5909090909090909090,
1.69943389735972E+15,COLORECTAL,485,804,60.3233830845771144,494,835,59.1616766467065868,6564,6565,273,1,8/22/2017 12:07:32 AM,0.6032338308457711442,0.5916167664670658682,
1.69943389735972E+15,COLORECTAL,486,804,60.4477611940298507,495,835,59.2814371257485030,6564,6565,273,1,8/23/2017 12:11:48 AM,0.6044776119402985074,0.5928143712574850299,
1.69943389735972E+15,COLORECTAL,486,804,60.4477611940298507,495,835,59.2814371257485030,6564,6565,273,1,8/24/2017 12:07:25 AM,0.6044776119402985074,0.5928143712574850299,
1.69943389735972E+15,COLORECTAL,486,804,60.4477611940298507,495,835,59.2814371257485030,6564,6565,273,1,8/25/2017 12:11:48 AM,0.6044776119402985074,0.5928143712574850299,
1.69943389735972E+15,COLORECTAL,486,804,60.4477611940298507,495,835,59.2814371257485030,6564,6565,273,1,8/26/2017 12:12:40 AM,0.6044776119402985074,0.5928143712574850299,
1.69943389735972E+15,COLORECTAL,487,804,60.5721393034825871,496,835,59.4011976047904192,6564,6565,273,1,8/28/2017 12:08:21 AM,0.6057213930348258706,0.5940119760479041916,
1.69943389735972E+15,COLORECTAL,487,804,60.5721393034825871,496,835,59.4011976047904192,6564,6565,273,1,8/29/2017 12:08:37 AM,0.6057213930348258706,0.5940119760479041916,
1.69943389735972E+15,COLORECTAL,487,804,60.5721393034825871,496,835,59.4011976047904192,6564,6565,273,1,8/30/2017 12:08:35 AM,0.6057213930348258706,0.5940119760479041916,
1.69943389735972E+15,COLORECTAL,487,804,60.5721393034825871,496,835,59.4011976047904192,6564,6565,273,1,8/31/2017 12:11:25 AM,0.6057213930348258706,0.5940119760479041916,
1.69943389735972E+15,COLORECTAL,488,804,60.6965174129353234,497,835,59.5209580838323353,6564,6565,273,1,9/1/2017 12:09:32 AM,0.6069651741293532338,0.5952095808383233532,
1.69943389735972E+15,COLORECTAL,489,805,60.7453416149068323,498,836,59.5693779904306220,6564,6565,273,1,9/2/2017 12:09:57 AM,0.6074534161490683229,0.5956937799043062200,
1.69943389735972E+15,COLORECTAL,489,805,60.7453416149068323,498,836,59.5693779904306220,6564,6565,273,1,9/4/2017 12:11:25 AM,0.6074534161490683229,0.5956937799043062200,
1.69943389735972E+15,COLORECTAL,489,805,60.7453416149068323,498,836,59.5693779904306220,6564,6565,273,1,9/5/2017 12:08:00 AM,0.6074534161490683229,0.5956937799043062200,
1.69943389735972E+15,COLORECTAL,490,805,60.8695652173913043,499,836,59.6889952153110048,6564,6565,273,1,9/6/2017 12:10:47 AM,0.6086956521739130434,0.5968899521531100478,
1.69943389735972E+15,COLORECTAL,490,805,60.8695652173913043,499,836,59.6889952153110048,6564,6565,273,1,9/7/2017 12:08:35 AM,0.6086956521739130434,0.5968899521531100478,
1.69943389735972E+15,COLORECTAL,490,804,60.9452736318407960,499,835,59.7604790419161677,6564,6565,273,1,9/8/2017 12:11:58 AM,0.6094527363184079601,0.5976047904191616766,
1.69943389735972E+15,COLORECTAL,490,804,60.9452736318407960,499,835,59.7604790419161677,6564,6565,273,1,9/9/2017 12:09:54 AM,0.6094527363184079601,0.5976047904191616766,
1.69943389735972E+15,COLORECTAL,490,803,61.0211706102117061,499,835,59.7604790419161677,6564,6565,273,1,9/11/2017 12:10:34 AM,0.6102117061021170610,0.5976047904191616766,
1.69943389735972E+15,COLORECTAL,489,802,60.9725685785536160,499,835,59.7604790419161677,6564,6565,273,1,9/12/2017 12:11:46 AM,0.6097256857855361596,0.5976047904191616766,
1.69943389735972E+15,COLORECTAL,490,803,61.0211706102117061,499,835,59.7604790419161677,6564,6565,273,1,9/13/2017 12:11:13 AM,0.6102117061021170610,0.5976047904191616766,
1.69943389735972E+15,COLORECTAL,490,803,61.0211706102117061,499,835,59.7604790419161677,6564,6565,273,1,9/14/2017 12:11:58 AM,0.6102117061021170610,0.5976047904191616766,
1.69943389735972E+15,COLORECTAL,492,804,61.1940298507462687,501,835,60.0000000000000000,6564,6565,273,1,9/15/2017 12:13:17 AM,0.6119402985074626865,0.6000000000000000000,
1.69943389735972E+15,COLORECTAL,493,804,61.3184079601990050,502,836,60.0478468899521531,6564,6565,273,1,9/16/2017 12:14:50 AM,0.6131840796019900497,0.6004784688995215311,
1.69943389735972E+15,COLORECTAL,,,,502,836,60.0478468899521531,6564,6565,273,1,9/18/2017 10:18:42 PM,,0.6004784688995215311,
1.69943389735972E+15,COLORECTAL,494,804,61.4427860696517413,502,834,60.1918465227817746,6564,6565,273,1,9/20/2017 12:04:27 AM,0.6144278606965174129,0.6019184652278177458,
1.69943389735972E+15,COLORECTAL,494,803,61.5193026151930262,502,833,60.2641056422569028,6564,6565,273,1,9/21/2017 12:06:09 AM,0.6151930261519302615,0.6026410564225690276,
1.69943389735972E+15,COLORECTAL,494,803,61.5193026151930262,502,833,60.2641056422569028,6564,6565,273,1,9/22/2017 12:13:07 AM,0.6151930261519302615,0.6026410564225690276,
1.69943389735972E+15,COLORECTAL,493,798,61.7794486215538847,502,830,60.4819277108433735,6564,6565,273,1,9/23/2017 12:15:02 AM,0.6177944862155388471,0.6048192771084337349,
1.69943389735972E+15,COLORECTAL,493,798,61.7794486215538847,502,830,60.4819277108433735,6564,6565,273,1,9/25/2017 12:15:22 AM,0.6177944862155388471,0.6048192771084337349,
1.69943389735972E+15,COLORECTAL,496,797,62.2333751568381430,505,829,60.9167671893848010,6564,6565,273,1,9/26/2017 12:15:48 AM,0.6223337515683814303,0.6091676718938480096,
1.69943389735972E+15,COLORECTAL,497,797,62.3588456712672522,506,829,61.0373944511459590,6564,6565,273,1,9/27/2017 12:15:14 AM,0.6235884567126725219,0.6103739445114595898,
1.69943389735972E+15,COLORECTAL,498,797,62.4843161856963614,507,829,61.1580217129071170,6564,6565,273,1,9/28/2017 12:06:43 AM,0.6248431618569636135,0.6115802171290711700,
1.69943389735972E+15,COLORECTAL,498,797,62.4843161856963614,507,829,61.1580217129071170,6564,6565,273,1,9/29/2017 12:11:33 AM,0.6248431618569636135,0.6115802171290711700,
1.69943389735972E+15,COLORECTAL,497,795,62.5157232704402516,506,828,61.1111111111111111,6564,6565,273,1,9/30/2017 12:11:32 AM,0.6251572327044025157,0.6111111111111111111,
1.69943389735972E+15,DM-EYE,34,151,22.5165562913907285,34,178,19.1011235955056180,6544,6545,273,1,1/1/2017 11:42:17 PM,0.2251655629139072847,0.1910112359550561797,
1.69943389735972E+15,DM-EYE,35,151,23.1788079470198675,35,178,19.6629213483146067,6544,6545,273,1,1/2/2017 11:43:54 PM,0.2317880794701986754,0.1966292134831460674,
1.69943389735972E+15,DM-EYE,36,151,23.8410596026490066,36,178,20.2247191011235955,6544,6545,273,1,1/3/2017 11:38:35 PM,0.2384105960264900662,0.2022471910112359550,
